date,inner,middle,outer,large
2004-02-05,0.0,0.0,0.0,0.0
2004-02-06,0.0,0.0,0.0,0.0
2004-02-07,0.0,0.0,0.0,0.0
2004-02-08,0.0,0.0,0.0,0.0
2004-02-09,0.0,23.956200075468008,315.01614254951477,1302.4683557618157
2004-02-10,0.0,19.488265056703295,99.23134858014721,3857.296566005454
2004-02-11,0.0,13.32881521123768,25.609134413300687,3729.0313565674674
2004-02-12,0.0,372.24513302337675,194.1495196455104,6071.802108922711
2004-02-13,14.24240780996736,21.12266946920739,12.545530802617405,4907.320515915824
2004-02-14,0.0,12.45222070964445,0.0,4100.604413953453
2004-02-15,0.0,0.0,0.0,1360.3237954950773
2004-02-16,0.0,0.0,0.0,16.181548383854796
2004-02-17,0.0,0.0,0.0,0.0
2004-02-18,0.0,0.0,0.0,0.0
2004-02-19,0.0,0.0,0.0,0.0
2004-02-20,0.0,0.0,0.0,0.0
2004-02-21,0.0,18.804196060016782,0.0,639.8457313847075
2004-02-22,0.0,12.006783189814268,0.0,1324.3926650207945
2004-02-23,0.0,13.079554910429527,0.0,1524.2212592698015
2004-02-24,0.0,0.0,0.0,1305.8878801057986
2004-02-25,0.0,0.0,0.0,480.22551109374626
2004-02-26,0.0,0.0,0.0,0.0
2004-02-27,0.0,0.0,0.0,0.0
2004-02-28,0.0,0.0,0.0,0.0
2004-02-29,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,68.68481891147654
2004-03-02,0.0,23.22415757961959,287.83359234348785,1302.7411548666025
2004-03-03,15.01851037200508,467.078044022867,1043.8202746100092,6241.88996526184
2004-03-04,0.0,298.7657845435027,906.1354466504907,4795.225265860978
2004-03-05,0.0,0.0,0.0,982.1323796083159
2004-03-06,0.0,0.0,0.0,90.07707411232897
2004-03-07,0.0,0.0,0.0,0.0
2004-03-08,0.0,0.0,0.0,0.0
2004-03-09,0.0,0.0,0.0,0.0
2004-03-10,0.0,0.0,0.0,0.0
2004-03-11,0.0,0.0,0.0,0.0
2004-03-12,0.0,0.0,0.0,0.0
2004-03-13,0.0,0.0,0.0,48.014572702178214
2004-03-14,0.0,0.0,0.0,0.0
2004-03-15,0.0,0.0,0.0,0.0
2004-03-16,0.0,0.0,0.0,0.0
2004-03-17,0.0,0.0,0.0,0.0
2004-03-18,0.0,0.0,0.0,0.0
2004-03-19,0.0,0.0,0.0,25.68332870105575
2004-03-20,0.0,0.0,0.0,0.0
2004-03-21,0.0,0.0,0.0,0.0
2004-03-22,0.0,0.0,0.0,0.0
2004-03-23,0.0,18.78415095492288,0.0,423.2853314256402
2004-03-24,0.0,0.0,0.0,574.3079958009446
2004-03-25,0.0,0.0,0.0,0.0
2004-03-26,0.0,0.0,0.0,0.0
2004-03-27,0.0,0.0,0.0,0.0
2004-03-28,0.0,0.0,0.0,0.0
2004-03-29,0.0,0.0,0.0,0.0
2004-03-30,0.0,0.0,0.0,0.0
2004-03-31,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0
2004-04-02,0.0,0.0,0.0,0.0
2004-04-03,0.0,0.0,0.0,0.0
2004-04-04,0.0,0.0,0.0,0.0
2004-04-05,0.0,0.0,0.0,0.0
2004-04-06,0.0,0.0,0.0,0.0
2004-04-07,0.0,0.0,0.0,0.0
2004-04-08,0.0,0.0,0.0,0.0
2004-04-09,0.0,0.0,0.0,12.071618859651426
2004-04-10,0.0,0.0,36.99941141644563,308.0845185428305
2004-04-11,0.0,17.830305855657922,62.37680136519832,802.811822541954
2004-04-12,0.0,770.4813911794968,853.6298799062653,3998.943615543716
2004-04-13,29.030671808257985,1273.0635540701787,647.0752021203789,5575.0015799800885
2004-04-14,0.0,522.9633603249978,428.5150208567541,3991.875785971187
2004-04-15,14.510500990221386,163.21907543872177,156.14850057527764,2662.2018653519385
2004-04-16,16.24568749862147,103.97938713504986,159.64793971771368,3051.950481826201
2004-04-17,13.99700453728514,93.72277680987668,113.3994470046494,2793.9183020496394
2004-04-18,0.0,13.996493164559944,0.0,2080.827602274151
2004-04-19,0.0,0.0,0.0,66.84407769071935
2004-04-20,0.0,0.0,0.0,33.241509368952194
2004-04-21,0.0,0.0,0.0,0.0
2004-04-22,0.0,0.0,0.0,0.0
2004-04-23,0.0,0.0,27.168548048413662,27.168548048413662
2004-04-24,0.0,0.0,0.0,59.126204783855215
2004-04-25,0.0,0.0,0.0,32.90150059490533
2004-04-26,0.0,42.8479226818326,85.32916960791944,951.5417221319052
2004-04-27,12.555236349613105,214.91008352169771,249.50514196222576,2261.7268560529296
2004-04-28,0.0,395.18266276130265,238.40963869848568,708.6011987066028
2004-04-29,0.0,754.5582468742172,133.82397945011508,961.8402271793835
2004-04-30,0.0,489.9139356806454,45.67257781735545,614.3147309401413
2004-12-01,0.0,0.0,119.067959650244,4285.755705834366
2004-12-02,12.208827190752688,15.326544636589526,173.53093724070447,4034.655139607923
2004-12-03,15.085786839780553,16.481415952308314,196.7664554436959,3346.9797640576635
2004-12-04,0.0,0.0,0.0,2002.1925768500691
2004-12-05,0.0,0.0,0.0,1087.0925184104328
2004-12-06,0.0,0.0,0.0,431.8156935784611
2004-12-07,0.0,20.313085271508335,171.665425965689,837.517714622805
2004-12-08,0.0,25.76629994563186,45.640610600745866,2096.703542325284
2004-12-09,0.0,24.02120551671064,330.7725721617681,3733.284051067996
2004-12-10,0.0,15.853679135662887,135.89606269323764,3992.3872392528156
2004-12-11,0.0,17.29188167919432,0.0,1650.0512065175683
2004-12-12,0.0,0.0,0.0,487.89456104901683
2004-12-13,0.0,0.0,0.0,459.3658990098478
2004-12-14,0.0,0.0,0.0,1124.0362841128617
2004-12-15,0.0,0.0,0.0,1167.2349740059651
2004-12-16,0.0,36.26443455442505,474.4934219604242,3728.7183438831216
2004-12-17,12.865052033628212,83.24456612758833,708.9780824966676,6498.212434486184
2004-12-18,20.220458005629723,32.373261428202404,500.6714508427857,7647.016850463191
2004-12-19,0.0,34.6902206261398,578.8602296996228,8513.724129576625
2004-12-20,18.931406993698584,80.99817850017072,440.7869154806485,5074.837834355199
2004-12-21,0.0,0.0,0.0,1469.3506747277045
2004-12-22,0.0,0.0,0.0,12.819076110148396
2004-12-23,0.0,0.0,0.0,12.398249725443309
2004-12-24,0.0,0.0,0.0,77.37152630850332
2004-12-25,0.0,0.0,0.0,54.3500668696626
2004-12-26,219.3831099662704,126.72433151412523,0.0,417.0775342682087
2004-12-27,146.79815430842598,27.663730927113704,0.0,306.21347705671513
2004-12-28,0.0,0.0,0.0,29.270995719824164
2004-12-29,0.0,0.0,0.0,0.0
2004-12-30,0.0,0.0,0.0,0.0
2004-12-31,77.66813618141612,0.0,0.0,245.80013256344003
2005-01-01,26.645941021949,0.0,0.0,38.65808386265144
2005-01-02,220.7979825657629,54.125322506930246,0.0,293.21198324068536
2005-01-03,403.54062260517895,125.97327038453179,0.0,829.7917561273923
2005-01-04,1130.7922746466274,216.88556682416834,0.0,1610.9779022524888
2005-01-05,948.6809840762199,16.01523159608393,0.0,1076.3618639433544
2005-01-06,0.0,0.0,0.0,28.67646145986733
2005-01-07,0.0,0.0,0.0,0.0
2005-01-08,233.57818936040087,0.0,0.0,282.17843326944956
2005-01-09,413.91583276981174,26.754702690306893,0.0,1193.3689538954989
2005-01-10,51.88547597289397,12.993593516554586,0.0,364.82304952062475
2005-01-11,12.102424341787609,0.0,0.0,285.3979003244805
2005-01-12,0.0,0.0,0.0,41.131214074235444
2005-01-13,0.0,0.0,0.0,0.0
2005-01-14,0.0,0.0,0.0,0.0
2005-01-15,0.0,0.0,0.0,0.0
2005-01-16,0.0,0.0,0.0,0.0
2005-01-17,0.0,0.0,0.0,12.332818052956293
2005-01-18,0.0,0.0,0.0,0.0
2005-01-19,0.0,0.0,0.0,12.440621336957268
2005-01-20,0.0,0.0,0.0,0.0
2005-01-21,0.0,14.027074362839002,11.902300799102811,42.581461580596724
2005-01-22,0.0,12.643645183422864,55.00784045975464,111.11533799957674
2005-01-23,0.0,14.747086508970993,47.941215160549206,220.51249621699057
2005-01-24,0.0,0.0,0.0,0.0
2005-01-25,0.0,0.0,0.0,0.0
2005-01-26,0.0,0.0,0.0,0.0
2005-01-27,0.0,0.0,0.0,0.0
2005-01-28,0.0,0.0,0.0,0.0
2005-01-29,0.0,0.0,0.0,0.0
2005-01-30,0.0,0.0,0.0,0.0
2005-01-31,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0
2005-02-02,0.0,0.0,0.0,0.0
2005-02-03,0.0,0.0,0.0,0.0
2005-02-04,0.0,0.0,0.0,0.0
2005-02-05,0.0,0.0,0.0,0.0
2005-02-06,0.0,0.0,0.0,0.0
2005-02-07,0.0,0.0,0.0,0.0
2005-02-08,0.0,0.0,38.62594247768307,185.87879698015342
2005-02-09,0.0,11.890690138979668,0.0,1405.857643230984
2005-02-10,0.0,0.0,0.0,550.1917179578318
2005-02-11,0.0,25.282116224826993,17.014808230983437,255.42699471552677
2005-02-12,0.0,0.0,0.0,0.0
2005-02-13,0.0,0.0,0.0,0.0
2005-02-14,0.0,0.0,0.0,314.8543561787973
2005-02-15,0.0,0.0,0.0,1031.4033519332477
2005-02-16,0.0,0.0,0.0,31.38771896549754
2005-02-17,0.0,0.0,0.0,0.0
2005-02-18,0.0,0.0,0.0,0.0
2005-02-19,0.0,0.0,0.0,0.0
2005-02-20,0.0,0.0,0.0,0.0
2005-02-21,0.0,0.0,0.0,0.0
2005-02-22,0.0,0.0,0.0,0.0
2005-02-23,0.0,0.0,0.0,0.0
2005-02-24,0.0,0.0,0.0,0.0
2005-02-25,0.0,0.0,0.0,0.0
2005-02-26,0.0,0.0,0.0,0.0
2005-02-27,0.0,0.0,0.0,0.0
2005-02-28,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0
2005-03-02,0.0,0.0,0.0,0.0
2005-03-03,0.0,0.0,0.0,0.0
2005-03-04,0.0,0.0,80.05499541092087,80.05499541092087
2005-03-05,0.0,36.91724037086497,258.11623865236425,1352.1023917417
2005-03-06,0.0,26.896800676824114,194.85608876844358,1154.5781500422067
2005-03-07,0.0,0.0,0.0,140.37502369311338
2005-03-08,0.0,19.590914493985135,25.94490062037559,224.01257244120026
2005-03-09,0.0,22.926604504098464,160.49193932570915,1128.0679305069025
2005-03-10,12.675171912925064,386.83024544555485,680.9158900900563,4815.721258840913
2005-03-11,0.0,495.08063616464773,290.73313305639766,4138.201723603551
2005-03-12,0.0,56.876556696612155,52.37472564952755,1629.2272916126499
2005-03-13,0.0,12.552886866322943,0.0,1034.5663759267927
2005-03-14,0.0,0.0,0.0,76.15455547225207
2005-03-15,0.0,125.41028017203307,103.6616919652977,1444.6065046468746
2005-03-16,0.0,632.6177151482619,486.12213627592365,3019.791460183571
2005-03-17,0.0,470.7039232435475,145.6601754836476,1107.6085041993188
2005-03-18,0.0,97.2956540421159,11.920499819888068,109.21615386200398
2005-03-19,0.0,0.0,0.0,0.0
2005-03-20,0.0,0.0,0.0,0.0
2005-03-21,0.0,27.165576476538433,28.736543169501225,948.4754161819001
2005-03-22,0.0,52.23112092970113,175.9524620919117,3462.2382745691693
2005-03-23,0.0,79.00891400227098,208.90759817239868,5568.170316195499
2005-03-24,0.0,17.146753334127546,0.0,3329.387138909233
2005-03-25,0.0,0.0,0.0,1452.744491670141
2005-03-26,0.0,0.0,0.0,262.997002226321
2005-03-27,0.0,0.0,0.0,88.55001712753405
2005-03-28,0.0,0.0,39.38612131405283,413.3323763550612
2005-03-29,0.0,0.0,12.767893345582989,315.88056235610446
2005-03-30,0.0,0.0,0.0,133.52030258734516
2005-03-31,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,14.333992189032413,141.632121206386
2005-04-02,0.0,0.0,178.77325839332525,983.3688892532714
2005-04-03,0.0,0.0,0.0,164.82665942458723
2005-04-04,0.0,0.0,0.0,0.0
2005-04-05,0.0,0.0,0.0,0.0
2005-04-06,0.0,0.0,0.0,0.0
2005-04-07,0.0,0.0,0.0,0.0
2005-04-08,0.0,0.0,0.0,0.0
2005-04-09,0.0,0.0,0.0,0.0
2005-04-10,0.0,0.0,0.0,0.0
2005-04-11,0.0,0.0,0.0,12.575713958649182
2005-04-12,0.0,0.0,0.0,0.0
2005-04-13,0.0,0.0,0.0,0.0
2005-04-14,0.0,0.0,0.0,0.0
2005-04-15,0.0,0.0,0.0,0.0
2005-04-16,0.0,0.0,0.0,0.0
2005-04-17,0.0,0.0,0.0,0.0
2005-04-18,0.0,0.0,0.0,0.0
2005-04-19,0.0,0.0,0.0,0.0
2005-04-20,0.0,61.4812401364225,0.0,143.4712035993943
2005-04-21,0.0,12.148337898975184,0.0,12.148337898975184
2005-04-22,0.0,0.0,0.0,0.0
2005-04-23,0.0,0.0,27.648724250325515,188.75455159407582
2005-04-24,0.0,41.27569575212175,0.0,41.27569575212175
2005-04-25,15.283635445989304,60.164810780365805,0.0,75.44844622635512
2005-04-26,0.0,251.50892571556977,69.74346893508422,405.9804743419835
2005-04-27,0.0,55.88635530446961,29.24706529503328,138.65341790104952
2005-04-28,13.726149046189988,805.6627025561575,373.3108428480888,2188.170861552903
2005-04-29,0.0,721.6873477614029,169.17877332171994,1269.2765589005505
2005-04-30,0.0,350.5047833122763,83.56098776427906,743.5450773891249
2005-12-01,0.0,0.0,0.0,0.0
2005-12-02,0.0,0.0,0.0,0.0
2005-12-03,14.792161646237986,31.130752656170372,237.83650955333553,822.5387324782993
2005-12-04,0.0,20.16388264174396,238.26679679817963,1098.6931913074445
2005-12-05,0.0,0.0,12.143045871657556,116.57946581705323
2005-12-06,0.0,18.116519953887536,91.50005348103157,342.5718775355787
2005-12-07,0.0,24.566767330306277,119.58928964108313,2544.312324554669
2005-12-08,0.0,0.0,102.22377736690524,2336.3716989319746
2005-12-09,0.0,12.59033438304517,0.0,1471.4606764630203
2005-12-10,0.0,20.471025721868774,156.5234040470949,2344.929058996152
2005-12-11,0.0,0.0,0.0,377.95555210495974
2005-12-12,0.0,0.0,0.0,518.6038531819438
2005-12-13,0.0,0.0,0.0,397.568069934244
2005-12-14,0.0,0.0,0.0,0.0
2005-12-15,0.0,0.0,51.62320800646612,71.13501656465037
2005-12-16,0.0,17.902640548888982,105.9054343828796,584.5454316729607
2005-12-17,0.0,33.55395731965033,64.12053224083505,2524.8160991836244
2005-12-18,0.0,0.0,0.0,2379.6473622042217
2005-12-19,0.0,0.0,0.0,908.4470220945449
2005-12-20,0.0,0.0,0.0,524.4455736745688
2005-12-21,0.0,28.08540955831025,96.73938964170986,3044.2948567822455
2005-12-22,0.0,16.10967122060839,0.0,2704.5479859976763
2005-12-23,0.0,0.0,0.0,1033.3914643778382
2005-12-24,0.0,0.0,0.0,477.81220730855534
2005-12-25,0.0,0.0,0.0,163.37690769894502
2005-12-26,0.0,0.0,96.79933915700522,109.10163623433853
2005-12-27,0.0,0.0,176.98896831377306,332.9534595364671
2005-12-28,0.0,0.0,24.077170770037828,346.0852633376953
2005-12-29,0.0,44.22678511400836,314.7196373669254,2942.4879625127455
2005-12-30,0.0,166.2354665503319,589.2174763038314,6181.9878637433
